OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,PaymentID,ShippingID,OrderStatus
6752,1532,79,2024-11-24,2,34251,68502,6752,6752,Delivered
6753,2255,329,2023-09-01,1,39940,39940,6753,6753,Delivered
6754,3817,394,2024-05-02,2,47561,95122,6754,6754,Shipped
6755,587,21,2023-02-08,4,40916,163664,6755,6755,Delivered
6756,3205,75,2024-02-17,2,4501,9002,6756,6756,Delivered
6757,3203,22,2024-05-03,4,29511,118044,6757,6757,Delivered
6758,4593,456,2025-03-20,2,18491,36982,6758,6758,Delivered
6759,4619,215,2024-12-16,1,38430,38430,6759,6759,Delivered
6760,2380,257,2024-04-24,5,41100,205500,6760,6760,Delivered
6761,644,157,2025-05-12,5,41134,205670,6761,6761,Delivered
6762,332,12,2023-10-30,5,33702,168510,6762,6762,Delivered
6763,2023,482,2023-10-31,3,19880,59640,6763,6763,Shipped
6764,2014,53,2024-01-23,4,9153,36612,6764,6764,Delivered
6765,3535,323,2025-05-05,1,45798,45798,6765,6765,Shipped
6766,4083,360,2024-03-04,2,16984,33968,6766,6766,Delivered
6767,4809,474,2025-05-31,1,36391,36391,6767,6767,Shipped
6768,1790,163,2024-07-31,2,11723,23446,6768,6768,Delivered
6769,750,440,2023-01-26,1,19999,19999,6769,6769,Delivered
6770,1358,198,2023-12-18,4,42988,171952,6770,6770,Delivered
6771,1491,257,2024-07-26,5,35608,178040,6771,6771,Delivered
6772,4134,306,2023-10-05,2,36652,73304,6772,6772,Cancelled
6773,346,94,2025-04-07,2,12052,24104,6773,6773,Delivered
6774,3428,279,2025-02-12,3,32373,97119,6774,6774,Delivered
6775,226,172,2025-03-08,1,45247,45247,6775,6775,Delivered
6776,3370,301,2024-05-31,2,27207,54414,6776,6776,Delivered
6777,1643,361,2023-05-27,4,10089,40356,6777,6777,Delivered
6778,3199,343,2023-02-27,3,40322,120966,6778,6778,Shipped
6779,191,203,2024-03-24,3,47941,143823,6779,6779,Delivered
6780,1289,461,2024-11-28,5,12819,64095,6780,6780,Delivered
6781,3906,66,2024-12-25,1,48475,48475,6781,6781,Cancelled
6782,66,92,2023-06-16,2,15349,30698,6782,6782,Shipped
6783,3265,246,2024-02-25,2,43568,87136,6783,6783,Delivered
6784,2862,393,2024-05-26,3,33132,99396,6784,6784,Delivered
6785,2319,165,2025-02-17,1,20469,20469,6785,6785,Delivered
6786,2533,74,2024-06-08,5,25379,126895,6786,6786,Delivered
6787,4995,215,2023-06-07,2,39898,79796,6787,6787,Delivered
6788,133,380,2023-10-28,1,10660,10660,6788,6788,Delivered
6789,1530,400,2024-01-11,3,19746,59238,6789,6789,Delivered
6790,548,281,2024-04-24,2,2856,5712,6790,6790,Delivered
6791,3788,191,2024-07-05,4,47596,190384,6791,6791,Delivered
6792,66,426,2024-08-16,2,6650,13300,6792,6792,Shipped
6793,2894,376,2024-05-04,4,44178,176712,6793,6793,Delivered
6794,2891,305,2024-03-01,4,42492,169968,6794,6794,Delivered
6795,73,80,2023-06-27,4,32989,131956,6795,6795,Delivered
6796,2507,30,2025-06-19,2,15264,30528,6796,6796,Delivered
6797,3166,264,2023-01-03,1,21399,21399,6797,6797,Delivered
6798,4748,429,2023-09-25,5,30532,152660,6798,6798,Delivered
6799,4263,234,2024-03-25,4,6696,26784,6799,6799,Delivered
6800,918,477,2023-08-24,1,40518,40518,6800,6800,Delivered
6801,1699,336,2024-05-16,4,1559,6236,6801,6801,Delivered
6802,647,6,2023-01-06,3,37884,113652,6802,6802,Delivered
6803,4679,420,2023-06-13,3,13221,39663,6803,6803,Cancelled
6804,2534,436,2023-03-22,5,48310,241550,6804,6804,Shipped
6805,1658,147,2024-08-13,4,28255,113020,6805,6805,Delivered
6806,2227,146,2025-05-04,3,49974,149922,6806,6806,Delivered
6807,1111,442,2023-06-09,1,19819,19819,6807,6807,Delivered
6808,3057,435,2024-03-01,1,19319,19319,6808,6808,Delivered
6809,4877,171,2024-12-02,2,14080,28160,6809,6809,Delivered
6810,3653,77,2024-10-11,4,24277,97108,6810,6810,Delivered
6811,1625,36,2023-06-16,3,10228,30684,6811,6811,Delivered
6812,3435,401,2024-06-16,3,3966,11898,6812,6812,Delivered
6813,2546,458,2024-07-02,3,27551,82653,6813,6813,Delivered
6814,2001,317,2025-02-14,3,37862,113586,6814,6814,Delivered
6815,143,429,2024-07-08,4,49845,199380,6815,6815,Shipped
6816,3041,82,2023-01-02,3,37117,111351,6816,6816,Delivered
6817,100,323,2024-04-02,3,4308,12924,6817,6817,Delivered
6818,448,318,2024-11-22,2,18398,36796,6818,6818,Delivered
6819,3434,405,2024-05-09,1,39768,39768,6819,6819,Delivered
6820,1751,241,2023-02-12,2,11755,23510,6820,6820,Delivered
6821,2243,296,2025-05-12,1,11873,11873,6821,6821,Delivered
6822,4434,197,2023-05-26,2,6442,12884,6822,6822,Shipped
6823,3002,89,2024-04-21,1,42010,42010,6823,6823,Delivered
6824,3125,450,2023-07-14,3,15345,46035,6824,6824,Delivered
6825,4446,415,2024-02-05,5,1005,5025,6825,6825,Delivered
6826,3663,312,2024-12-04,2,34581,69162,6826,6826,Cancelled
6827,2143,186,2024-06-03,1,6858,6858,6827,6827,Shipped
6828,1475,253,2025-05-10,5,29329,146645,6828,6828,Delivered
6829,2233,8,2024-04-27,1,13920,13920,6829,6829,Delivered
6830,4228,43,2024-01-26,5,34022,170110,6830,6830,Delivered
6831,3698,226,2024-02-01,1,38078,38078,6831,6831,Delivered
6832,1374,263,2023-10-25,1,43915,43915,6832,6832,Delivered
6833,466,126,2024-12-15,5,14450,72250,6833,6833,Delivered
6834,2700,239,2023-08-03,5,12037,60185,6834,6834,Shipped
6835,2460,365,2024-07-20,3,32133,96399,6835,6835,Shipped
6836,2683,208,2023-09-21,3,21346,64038,6836,6836,Delivered
6837,4732,222,2024-03-31,2,37634,75268,6837,6837,Delivered
6838,1331,183,2024-06-23,5,34750,173750,6838,6838,Shipped
6839,851,430,2023-08-27,3,40289,120867,6839,6839,Delivered
6840,4817,248,2024-01-07,2,22895,45790,6840,6840,Shipped
6841,9,156,2024-11-29,5,30907,154535,6841,6841,Delivered
6842,2204,484,2025-03-24,5,40757,203785,6842,6842,Delivered
6843,1827,448,2023-06-11,2,11188,22376,6843,6843,Delivered
6844,2760,464,2024-01-05,3,43343,130029,6844,6844,Delivered
6845,3194,392,2024-04-12,4,26499,105996,6845,6845,Delivered
6846,4922,288,2025-06-05,2,27724,55448,6846,6846,Delivered
6847,2047,43,2024-05-21,3,45110,135330,6847,6847,Delivered
6848,4722,161,2023-01-22,5,46171,230855,6848,6848,Delivered
6849,3687,457,2024-10-13,4,20024,80096,6849,6849,Delivered
6850,3922,449,2024-03-11,1,13044,13044,6850,6850,Shipped
6851,4075,119,2024-12-03,5,18008,90040,6851,6851,Delivered
6852,483,348,2024-02-15,5,38686,193430,6852,6852,Shipped
6853,2390,32,2024-08-17,1,30735,30735,6853,6853,Delivered
6854,634,110,2024-03-21,4,37371,149484,6854,6854,Delivered
6855,4093,42,2024-07-22,4,25753,103012,6855,6855,Delivered
6856,1635,154,2023-07-27,3,1511,4533,6856,6856,Cancelled
6857,1105,389,2023-11-03,2,37253,74506,6857,6857,Cancelled
6858,2187,459,2023-02-08,5,39868,199340,6858,6858,Delivered
6859,4465,433,2023-10-22,4,13903,55612,6859,6859,Delivered
6860,2030,314,2023-12-04,5,35743,178715,6860,6860,Cancelled
6861,3249,271,2023-03-05,4,37838,151352,6861,6861,Delivered
6862,1999,95,2023-04-14,2,37549,75098,6862,6862,Delivered
6863,3140,14,2023-10-02,5,36626,183130,6863,6863,Shipped
6864,552,75,2024-05-22,3,26975,80925,6864,6864,Delivered
6865,4164,463,2024-08-18,3,17832,53496,6865,6865,Delivered
6866,420,380,2023-03-28,3,5940,17820,6866,6866,Delivered
6867,56,163,2025-04-24,4,26624,106496,6867,6867,Shipped
6868,4793,228,2023-07-20,2,28271,56542,6868,6868,Delivered
6869,713,288,2023-05-20,2,38139,76278,6869,6869,Delivered
6870,2042,214,2023-03-25,4,34006,136024,6870,6870,Delivered
6871,3921,486,2023-10-30,2,31812,63624,6871,6871,Delivered
6872,3288,209,2024-11-12,5,38920,194600,6872,6872,Delivered
6873,2650,467,2025-06-19,2,8425,16850,6873,6873,Delivered
6874,1475,390,2023-02-10,3,18245,54735,6874,6874,Shipped
6875,3980,353,2024-10-17,5,36288,181440,6875,6875,Delivered
6876,1173,88,2023-05-10,5,2449,12245,6876,6876,Cancelled
6877,1801,3,2025-05-26,3,17531,52593,6877,6877,Delivered
6878,2129,126,2023-05-12,2,3135,6270,6878,6878,Delivered
6879,1286,425,2023-04-25,3,34032,102096,6879,6879,Shipped
6880,1398,76,2024-07-11,2,9859,19718,6880,6880,Delivered
6881,3692,252,2024-04-08,3,25858,77574,6881,6881,Delivered
6882,2123,191,2025-04-23,2,15879,31758,6882,6882,Shipped
6883,3688,365,2024-05-12,2,9470,18940,6883,6883,Delivered
6884,2766,279,2023-10-13,5,5261,26305,6884,6884,Shipped
6885,3733,60,2025-02-14,5,27942,139710,6885,6885,Delivered
6886,1739,351,2025-02-03,2,36776,73552,6886,6886,Cancelled
6887,2008,364,2024-09-16,4,7416,29664,6887,6887,Delivered
6888,1450,324,2024-09-30,4,1919,7676,6888,6888,Delivered
6889,2602,179,2023-12-11,1,18536,18536,6889,6889,Shipped
6890,2739,162,2024-01-28,3,1213,3639,6890,6890,Delivered
6891,4807,68,2025-05-03,3,868,2604,6891,6891,Delivered
6892,2117,356,2025-03-14,4,11660,46640,6892,6892,Cancelled
6893,2846,155,2024-12-07,4,45368,181472,6893,6893,Delivered
6894,1704,225,2024-05-30,2,30419,60838,6894,6894,Delivered
6895,3915,244,2023-09-19,5,40520,202600,6895,6895,Delivered
6896,3103,330,2025-01-21,1,24060,24060,6896,6896,Delivered
6897,4385,277,2024-04-11,4,29367,117468,6897,6897,Delivered
6898,2068,363,2024-03-18,2,12124,24248,6898,6898,Delivered
6899,2646,115,2023-10-20,1,12799,12799,6899,6899,Delivered
6900,491,255,2023-04-07,5,16663,83315,6900,6900,Delivered
6901,544,439,2025-05-23,5,28790,143950,6901,6901,Delivered
6902,1387,492,2023-12-16,4,3687,14748,6902,6902,Shipped
6903,4652,100,2023-09-16,1,20083,20083,6903,6903,Delivered
6904,4716,404,2024-07-16,5,41290,206450,6904,6904,Delivered
6905,1306,211,2023-05-25,3,1305,3915,6905,6905,Delivered
6906,4819,191,2025-02-27,5,29481,147405,6906,6906,Shipped
6907,4529,108,2023-09-11,1,1912,1912,6907,6907,Cancelled
6908,1363,103,2024-12-09,2,9798,19596,6908,6908,Delivered
6909,1929,110,2024-11-09,5,29078,145390,6909,6909,Delivered
6910,2697,319,2024-04-30,1,23596,23596,6910,6910,Shipped
6911,920,98,2023-08-24,5,18323,91615,6911,6911,Delivered
6912,2354,178,2023-09-08,4,47627,190508,6912,6912,Delivered
6913,4010,411,2024-05-02,1,48680,48680,6913,6913,Delivered
6914,3767,3,2025-01-04,3,30291,90873,6914,6914,Delivered
6915,2142,30,2024-11-19,3,47597,142791,6915,6915,Delivered
6916,4821,293,2024-08-05,5,29908,149540,6916,6916,Delivered
6917,4,489,2024-03-17,4,21505,86020,6917,6917,Shipped
6918,2787,175,2025-05-26,1,26209,26209,6918,6918,Cancelled
6919,3869,453,2023-03-25,4,3189,12756,6919,6919,Delivered
6920,911,354,2023-10-23,5,27364,136820,6920,6920,Delivered
6921,2985,441,2023-05-07,4,41752,167008,6921,6921,Delivered
6922,772,488,2023-06-29,4,26626,106504,6922,6922,Delivered
6923,1839,161,2024-09-15,3,13766,41298,6923,6923,Delivered
6924,1816,46,2023-02-09,2,10143,20286,6924,6924,Delivered
6925,141,54,2023-08-03,2,34664,69328,6925,6925,Delivered
6926,4965,77,2025-03-24,2,12330,24660,6926,6926,Delivered
6927,4295,171,2024-11-02,3,17746,53238,6927,6927,Delivered
6928,1007,186,2023-08-11,2,18849,37698,6928,6928,Delivered
6929,1214,452,2023-01-12,5,40281,201405,6929,6929,Delivered
6930,3428,198,2023-12-09,4,21896,87584,6930,6930,Delivered
6931,1725,179,2024-02-11,3,39474,118422,6931,6931,Delivered
6932,4586,113,2024-07-29,2,38405,76810,6932,6932,Delivered
6933,1057,115,2025-01-15,2,23772,47544,6933,6933,Delivered
6934,998,129,2024-08-23,3,6863,20589,6934,6934,Delivered
6935,4511,41,2024-12-31,2,44950,89900,6935,6935,Delivered
6936,933,131,2025-04-10,3,34466,103398,6936,6936,Delivered
6937,3245,251,2025-01-29,1,12486,12486,6937,6937,Cancelled
6938,2261,33,2025-01-31,1,20912,20912,6938,6938,Delivered
6939,678,398,2025-02-26,2,39302,78604,6939,6939,Delivered
6940,1519,429,2023-03-28,1,46199,46199,6940,6940,Delivered
6941,2514,445,2024-09-05,2,38137,76274,6941,6941,Delivered
6942,3440,278,2024-09-05,3,36100,108300,6942,6942,Delivered
6943,1953,390,2024-09-17,1,49857,49857,6943,6943,Shipped
6944,3695,82,2023-09-14,5,30495,152475,6944,6944,Delivered
6945,2115,491,2023-04-01,5,38691,193455,6945,6945,Delivered
6946,2712,8,2023-08-21,3,18278,54834,6946,6946,Delivered
6947,4444,125,2023-04-20,2,18579,37158,6947,6947,Delivered
6948,3157,90,2023-02-14,4,48773,195092,6948,6948,Delivered
6949,625,125,2024-11-26,5,40239,201195,6949,6949,Cancelled
6950,2020,404,2023-06-17,5,47274,236370,6950,6950,Cancelled
6951,3915,325,2023-04-03,2,33674,67348,6951,6951,Delivered
6952,4868,14,2024-09-21,1,6159,6159,6952,6952,Delivered
6953,2525,482,2024-09-25,3,4182,12546,6953,6953,Delivered
6954,4934,427,2025-04-25,3,33259,99777,6954,6954,Delivered
6955,4044,239,2023-05-08,3,24748,74244,6955,6955,Delivered
6956,289,377,2024-08-25,2,48835,97670,6956,6956,Delivered
6957,1381,12,2024-10-31,5,33936,169680,6957,6957,Shipped
6958,4414,216,2024-05-25,4,45943,183772,6958,6958,Delivered
6959,2756,281,2024-11-12,4,8006,32024,6959,6959,Delivered
6960,2544,337,2025-04-07,4,36600,146400,6960,6960,Delivered
6961,1227,256,2023-04-16,2,24425,48850,6961,6961,Delivered
6962,1529,137,2024-06-06,3,30649,91947,6962,6962,Shipped
6963,1269,137,2024-09-18,4,38623,154492,6963,6963,Delivered
6964,2946,210,2023-10-09,3,7864,23592,6964,6964,Delivered
6965,933,486,2023-06-09,2,32042,64084,6965,6965,Delivered
6966,4444,221,2025-05-23,1,7086,7086,6966,6966,Delivered
6967,1296,61,2024-05-07,4,6678,26712,6967,6967,Delivered
6968,543,403,2025-04-16,3,38606,115818,6968,6968,Delivered
6969,4604,195,2023-04-21,2,36818,73636,6969,6969,Delivered
6970,2333,185,2025-04-25,2,4742,9484,6970,6970,Shipped
6971,235,389,2024-05-04,5,35413,177065,6971,6971,Delivered
6972,1060,24,2024-02-24,4,4006,16024,6972,6972,Delivered
6973,4167,7,2025-03-05,3,19003,57009,6973,6973,Delivered
6974,3148,133,2025-04-14,4,3104,12416,6974,6974,Delivered
6975,3660,343,2023-12-26,4,43369,173476,6975,6975,Shipped
6976,1487,448,2023-01-13,5,3240,16200,6976,6976,Shipped
6977,24,8,2023-06-14,3,33299,99897,6977,6977,Cancelled
6978,3848,236,2025-05-18,5,46915,234575,6978,6978,Shipped
6979,3058,183,2023-01-17,4,18852,75408,6979,6979,Delivered
6980,1455,158,2024-02-13,1,6087,6087,6980,6980,Delivered
6981,2541,254,2025-01-25,4,49350,197400,6981,6981,Shipped
6982,2709,130,2024-11-20,2,46012,92024,6982,6982,Shipped
6983,398,108,2023-08-29,4,5226,20904,6983,6983,Delivered
6984,2853,238,2023-08-10,1,17943,17943,6984,6984,Delivered
6985,3385,293,2024-06-28,4,18970,75880,6985,6985,Delivered
6986,1402,146,2024-09-01,5,37197,185985,6986,6986,Delivered
6987,4938,376,2025-04-22,1,47534,47534,6987,6987,Delivered
6988,470,360,2023-02-11,1,36317,36317,6988,6988,Shipped
6989,3567,90,2023-10-07,4,47265,189060,6989,6989,Delivered
6990,1585,292,2023-01-20,2,47603,95206,6990,6990,Delivered
6991,1493,362,2025-03-14,3,15956,47868,6991,6991,Shipped
6992,4555,20,2023-03-06,2,4408,8816,6992,6992,Delivered
6993,3594,227,2024-05-07,3,36133,108399,6993,6993,Delivered
6994,1880,24,2025-02-20,4,31055,124220,6994,6994,Delivered
6995,4676,281,2023-11-26,4,9706,38824,6995,6995,Delivered
6996,4045,250,2023-06-28,5,30314,151570,6996,6996,Shipped
6997,2178,471,2024-04-03,5,29767,148835,6997,6997,Delivered
6998,3532,426,2023-05-01,1,9479,9479,6998,6998,Delivered
6999,4006,273,2025-06-08,3,27684,83052,6999,6999,Shipped
7000,2094,236,2024-10-14,3,18632,55896,7000,7000,Delivered
7001,2964,24,2025-01-03,3,33290,99870,7001,7001,Cancelled
7002,1104,421,2024-12-30,1,24779,24779,7002,7002,Shipped
7003,2924,324,2023-02-13,4,25466,101864,7003,7003,Delivered
7004,2035,5,2025-02-23,1,22038,22038,7004,7004,Delivered
7005,4427,443,2024-01-30,4,31064,124256,7005,7005,Delivered
7006,4927,360,2024-08-21,2,38070,76140,7006,7006,Delivered
7007,4256,156,2025-04-28,5,41147,205735,7007,7007,Shipped
7008,1488,484,2024-07-25,3,21764,65292,7008,7008,Delivered
7009,3232,382,2025-04-29,1,17082,17082,7009,7009,Delivered
7010,2426,234,2025-03-08,2,31309,62618,7010,7010,Delivered
7011,1127,29,2023-04-05,2,19967,39934,7011,7011,Delivered
7012,4254,167,2023-08-28,2,7784,15568,7012,7012,Delivered
7013,1823,85,2023-12-26,4,38117,152468,7013,7013,Delivered
7014,149,455,2023-11-01,1,27802,27802,7014,7014,Delivered
7015,3904,40,2023-04-14,4,25421,101684,7015,7015,Delivered
7016,4380,474,2024-12-02,5,45245,226225,7016,7016,Delivered
7017,4973,62,2023-04-08,3,22263,66789,7017,7017,Delivered
7018,2632,7,2025-05-29,2,35322,70644,7018,7018,Shipped
7019,2457,388,2024-09-29,5,33262,166310,7019,7019,Delivered
7020,2678,107,2025-03-18,2,17535,35070,7020,7020,Delivered
7021,1004,475,2024-08-02,4,46420,185680,7021,7021,Delivered
7022,4150,324,2024-04-04,2,46682,93364,7022,7022,Delivered
7023,4475,164,2023-05-31,1,7438,7438,7023,7023,Delivered
7024,503,97,2025-05-06,3,18738,56214,7024,7024,Delivered
7025,214,315,2025-02-08,4,17902,71608,7025,7025,Delivered
7026,4911,302,2024-11-25,2,10184,20368,7026,7026,Delivered
7027,1787,261,2023-09-18,2,49517,99034,7027,7027,Delivered
7028,1845,16,2025-05-19,4,25843,103372,7028,7028,Delivered
7029,292,89,2024-08-03,5,37121,185605,7029,7029,Delivered
7030,117,450,2024-01-17,4,7649,30596,7030,7030,Delivered
7031,379,153,2024-08-18,4,13904,55616,7031,7031,Delivered
7032,137,130,2023-08-03,3,8982,26946,7032,7032,Delivered
7033,3094,421,2023-10-06,4,1061,4244,7033,7033,Delivered
7034,3331,399,2024-12-29,3,12493,37479,7034,7034,Delivered
7035,896,228,2024-11-04,1,28448,28448,7035,7035,Delivered
7036,3374,382,2025-03-18,5,44877,224385,7036,7036,Delivered
7037,2372,474,2024-02-16,5,49111,245555,7037,7037,Delivered
7038,1227,464,2024-02-25,1,34043,34043,7038,7038,Delivered
7039,199,337,2023-04-13,3,16417,49251,7039,7039,Delivered
7040,3422,477,2023-02-10,1,837,837,7040,7040,Delivered
7041,3505,214,2024-11-01,5,27431,137155,7041,7041,Delivered
7042,2121,29,2023-02-19,3,36944,110832,7042,7042,Delivered
7043,3663,158,2023-01-26,2,27483,54966,7043,7043,Delivered
7044,4599,160,2024-07-31,5,23776,118880,7044,7044,Shipped
7045,727,97,2024-04-13,4,40072,160288,7045,7045,Delivered
7046,481,170,2025-05-07,2,45912,91824,7046,7046,Delivered
7047,2999,353,2023-10-12,4,48240,192960,7047,7047,Delivered
7048,4852,137,2024-02-28,5,12232,61160,7048,7048,Cancelled
7049,4515,82,2023-02-03,5,38967,194835,7049,7049,Shipped
7050,253,497,2023-05-30,1,32726,32726,7050,7050,Delivered
7051,3208,458,2025-04-05,3,20610,61830,7051,7051,Delivered
7052,2352,236,2024-08-30,5,35083,175415,7052,7052,Cancelled
7053,3027,310,2024-12-01,1,44104,44104,7053,7053,Delivered
7054,890,326,2024-03-30,2,22557,45114,7054,7054,Delivered
7055,1055,350,2023-10-25,1,16910,16910,7055,7055,Delivered
7056,4713,439,2023-01-02,3,18646,55938,7056,7056,Delivered
7057,1358,352,2023-08-20,5,13234,66170,7057,7057,Delivered
7058,2929,137,2023-08-07,4,45557,182228,7058,7058,Delivered
7059,4210,10,2023-07-21,4,41462,165848,7059,7059,Delivered
7060,4985,205,2023-02-23,3,31014,93042,7060,7060,Delivered
7061,986,84,2024-08-24,3,41759,125277,7061,7061,Delivered
7062,4830,490,2024-10-09,4,4120,16480,7062,7062,Shipped
7063,2373,223,2024-07-28,3,7798,23394,7063,7063,Delivered
7064,4516,226,2023-01-09,4,10055,40220,7064,7064,Delivered
7065,2031,56,2024-07-12,3,45901,137703,7065,7065,Delivered
7066,1525,272,2023-09-28,4,29096,116384,7066,7066,Delivered
7067,1206,392,2024-08-26,2,18000,36000,7067,7067,Delivered
7068,2039,482,2023-01-06,3,39560,118680,7068,7068,Shipped
7069,3723,268,2025-01-01,5,10240,51200,7069,7069,Delivered
7070,2448,174,2024-03-03,4,25587,102348,7070,7070,Shipped
7071,3830,485,2023-07-09,2,11634,23268,7071,7071,Delivered
7072,2506,251,2023-04-07,3,11245,33735,7072,7072,Delivered
7073,850,263,2023-08-22,3,34695,104085,7073,7073,Shipped
7074,3868,147,2023-04-02,1,49929,49929,7074,7074,Shipped
7075,3482,1,2025-06-02,3,19035,57105,7075,7075,Delivered
7076,1136,170,2024-10-30,1,32729,32729,7076,7076,Delivered
7077,4377,188,2023-11-12,1,11953,11953,7077,7077,Delivered
7078,2586,162,2023-10-05,2,41992,83984,7078,7078,Shipped
7079,4082,481,2025-06-15,4,2101,8404,7079,7079,Delivered
7080,2588,25,2024-01-08,2,24416,48832,7080,7080,Delivered
7081,4661,221,2023-09-14,3,24388,73164,7081,7081,Delivered
7082,4654,477,2024-02-27,2,28402,56804,7082,7082,Delivered
7083,943,447,2023-11-29,4,43297,173188,7083,7083,Delivered
7084,1585,328,2023-01-08,5,7246,36230,7084,7084,Delivered
7085,2786,370,2024-06-23,2,45296,90592,7085,7085,Delivered
7086,4803,400,2024-07-18,4,33999,135996,7086,7086,Delivered
7087,4776,44,2024-02-29,2,15444,30888,7087,7087,Delivered
7088,4351,479,2023-05-14,3,20482,61446,7088,7088,Delivered
7089,3453,86,2023-01-25,5,25867,129335,7089,7089,Shipped
7090,1705,171,2023-06-10,1,31453,31453,7090,7090,Delivered
7091,3893,280,2023-07-03,1,37915,37915,7091,7091,Shipped
7092,2588,75,2024-02-12,2,16415,32830,7092,7092,Delivered
7093,2982,114,2024-10-21,3,18017,54051,7093,7093,Delivered
7094,2944,154,2024-11-08,2,8606,17212,7094,7094,Delivered
7095,4714,418,2023-08-01,1,48217,48217,7095,7095,Delivered
7096,2822,188,2024-09-11,4,43261,173044,7096,7096,Delivered
7097,3625,77,2025-03-21,4,12256,49024,7097,7097,Delivered
7098,182,119,2025-05-15,1,34548,34548,7098,7098,Delivered
7099,2666,379,2023-02-16,5,36659,183295,7099,7099,Shipped
7100,3018,22,2023-06-07,4,18044,72176,7100,7100,Delivered
7101,2740,439,2024-10-04,1,48774,48774,7101,7101,Delivered
7102,3150,350,2023-11-29,5,13682,68410,7102,7102,Delivered
7103,142,458,2024-11-22,2,36978,73956,7103,7103,Delivered
7104,3683,312,2024-02-19,5,42972,214860,7104,7104,Delivered
7105,361,416,2024-04-14,2,39803,79606,7105,7105,Delivered
7106,3965,444,2023-06-04,4,6077,24308,7106,7106,Delivered
7107,4201,452,2023-09-01,3,2471,7413,7107,7107,Shipped
7108,708,185,2024-11-06,4,11576,46304,7108,7108,Delivered
7109,3021,197,2023-05-12,2,30626,61252,7109,7109,Delivered
7110,3858,254,2025-04-28,2,35704,71408,7110,7110,Delivered
7111,2614,244,2023-03-16,2,4492,8984,7111,7111,Delivered
7112,2577,167,2024-03-22,4,44077,176308,7112,7112,Delivered
