ReviewID,CustomerID,ProductID,Rating,ReviewText,ReviewDate
1980,3513,291,2,Good value,2024-08-23
1981,3692,250,5,Not satisfied,2025-05-31
1982,3323,147,1,Quality could improve,2023-03-22
1983,2293,191,1,Very good,2024-12-19
1984,4596,413,4,Very good,2023-04-17
1985,4645,59,1,Worth buying,2024-08-14
1986,4761,497,2,Excellent product,2023-11-09
1987,2129,471,3,Quality could improve,2024-04-04
1988,1597,68,4,Not satisfied,2024-08-02
1989,4757,407,1,Very good,2023-04-06
1990,2412,364,1,Amazing experience,2023-09-30
1991,3735,391,4,Excellent product,2023-12-19
1992,1747,292,5,Quality could improve,2024-08-23
1993,3159,138,5,Excellent product,2024-01-27
1994,1050,95,4,Average quality,2024-10-05
1995,565,135,3,Good value,2023-07-24
1996,3787,318,3,Very good,2023-03-29
1997,3994,196,5,Good value,2025-03-03
1998,1658,351,1,Worth buying,2024-03-25
1999,4000,371,1,Not satisfied,2025-03-19
2000,3807,160,5,Amazing experience,2025-05-09
2001,1422,497,5,Average quality,2023-09-01
2002,901,274,1,Quality could improve,2023-10-27
2003,4885,45,5,Not satisfied,2023-11-25
2004,95,436,2,Very good,2023-04-08
2005,3998,15,1,Excellent product,2025-01-18
2006,1811,500,5,Average quality,2024-02-06
2007,3278,340,4,Not satisfied,2025-05-12
2008,4890,21,5,Highly recommended,2024-07-21
2009,3949,489,4,Fast delivery,2023-05-24
2010,2305,166,2,Very good,2024-09-21
2011,3562,140,4,Excellent product,2024-06-20
2012,4922,496,2,Fast delivery,2023-05-16
2013,2141,54,4,Worth buying,2023-11-02
2014,2764,245,4,Good value,2023-12-13
2015,1320,25,4,Worth buying,2023-01-09
2016,3199,54,3,Quality could improve,2023-09-05
2017,3339,243,1,Average quality,2024-03-07
2018,2808,269,2,Not satisfied,2024-05-10
2019,4577,124,3,Quality could improve,2024-01-14
2020,2869,307,1,Worth buying,2024-02-27
2021,4692,107,1,Fast delivery,2024-03-03
2022,4679,463,4,Fast delivery,2024-11-04
2023,1835,459,2,Worth buying,2025-05-12
2024,3784,404,3,Quality could improve,2024-01-18
2025,1448,71,5,Highly recommended,2023-08-12
2026,624,175,4,Quality could improve,2024-12-03
2027,4596,459,2,Quality could improve,2023-03-12
2028,4512,152,5,Amazing experience,2023-11-19
2029,968,256,4,Excellent product,2024-09-12
2030,1572,466,3,Highly recommended,2024-06-15
2031,1250,166,3,Fast delivery,2023-08-12
2032,1456,365,4,Worth buying,2025-05-15
2033,1312,197,5,Worth buying,2023-11-29
2034,1289,371,1,Not satisfied,2025-01-04
2035,4323,372,3,Quality could improve,2023-05-07
2036,866,378,1,Excellent product,2025-02-19
2037,4928,301,4,Amazing experience,2023-02-24
2038,3350,455,5,Good value,2023-07-08
2039,3460,16,2,Worth buying,2023-11-20
2040,1556,102,2,Quality could improve,2024-09-04
2041,4274,471,3,Very good,2023-09-13
2042,2399,185,5,Average quality,2023-07-29
2043,3670,479,5,Amazing experience,2024-09-24
2044,940,325,2,Amazing experience,2025-06-16
2045,1137,291,3,Excellent product,2024-05-12
2046,3037,294,5,Worth buying,2023-08-06
2047,2087,5,4,Worth buying,2023-02-17
2048,3859,329,1,Amazing experience,2024-11-25
2049,15,488,3,Quality could improve,2023-03-21
2050,1348,353,2,Good value,2025-03-12
2051,2533,175,3,Not satisfied,2023-06-04
2052,4704,355,5,Amazing experience,2025-04-14
2053,4035,28,2,Amazing experience,2023-12-01
2054,1720,232,2,Highly recommended,2023-01-04
2055,1514,91,4,Fast delivery,2023-11-21
2056,599,92,5,Fast delivery,2023-01-29
2057,1921,496,3,Fast delivery,2023-03-24
2058,2571,426,1,Not satisfied,2023-11-21
2059,3567,413,1,Average quality,2024-08-18
2060,72,310,3,Average quality,2025-06-19
2061,2509,286,5,Good value,2024-05-11
2062,4992,306,3,Average quality,2024-07-21
2063,1541,244,2,Amazing experience,2024-10-17
2064,4642,200,5,Quality could improve,2025-01-12
2065,1391,473,5,Excellent product,2024-02-12
2066,364,321,3,Worth buying,2024-01-19
2067,1001,359,3,Very good,2024-05-18
2068,4797,122,2,Very good,2025-03-26
2069,1981,25,1,Not satisfied,2023-11-28
2070,1097,142,4,Fast delivery,2024-07-07
2071,4632,425,2,Quality could improve,2023-12-04
2072,3323,486,3,Very good,2024-08-11
2073,4917,442,3,Not satisfied,2025-03-18
2074,2694,174,4,Average quality,2023-06-26
2075,4588,152,3,Very good,2023-10-13
2076,3383,228,3,Not satisfied,2024-06-19
2077,1848,328,4,Very good,2024-04-24
2078,3121,235,4,Average quality,2023-02-15
2079,4856,135,1,Worth buying,2025-05-08
2080,3954,495,4,Good value,2024-12-31
2081,2174,434,1,Good value,2025-05-03
2082,4108,308,1,Quality could improve,2023-09-17
2083,4924,173,5,Not satisfied,2024-09-26
2084,394,308,1,Quality could improve,2024-10-26
2085,111,195,5,Highly recommended,2024-02-28
2086,466,215,5,Fast delivery,2024-08-26
2087,2715,405,2,Not satisfied,2024-11-17
2088,2033,458,3,Worth buying,2023-03-10
2089,4282,328,4,Worth buying,2023-08-12
2090,4357,162,5,Highly recommended,2023-07-05
2091,1750,295,5,Worth buying,2024-08-04
2092,512,142,1,Very good,2025-04-13
2093,4530,117,5,Quality could improve,2023-08-30
2094,2489,23,3,Good value,2025-01-23
2095,2578,8,5,Not satisfied,2024-10-21
2096,325,45,4,Fast delivery,2024-04-16
2097,4794,420,2,Fast delivery,2023-02-20
2098,4132,465,5,Quality could improve,2025-03-27
2099,1811,82,2,Highly recommended,2025-01-11
2100,3196,284,1,Quality could improve,2024-12-23
2101,130,322,5,Worth buying,2024-04-24
2102,1780,40,3,Not satisfied,2023-02-06
2103,442,370,2,Not satisfied,2023-12-05
2104,562,413,3,Excellent product,2024-06-13
2105,3879,315,5,Highly recommended,2024-06-20
2106,2116,80,2,Amazing experience,2025-05-05
2107,4384,387,3,Worth buying,2024-11-29
2108,4206,132,3,Worth buying,2024-08-13
2109,4307,18,3,Amazing experience,2025-02-05
2110,4496,269,5,Very good,2024-12-18
2111,1426,338,2,Very good,2023-11-24
2112,1696,347,3,Not satisfied,2023-08-02
2113,1235,489,5,Amazing experience,2025-03-12
2114,2040,415,2,Highly recommended,2023-10-28
2115,1336,68,4,Very good,2024-12-02
2116,1953,92,4,Good value,2024-08-06
2117,162,335,3,Worth buying,2023-11-10
2118,302,325,4,Worth buying,2025-02-04
2119,621,358,1,Excellent product,2023-03-31
2120,4473,129,5,Quality could improve,2024-02-24
2121,1318,6,2,Not satisfied,2023-11-20
2122,3679,214,4,Amazing experience,2023-01-22
2123,477,186,1,Excellent product,2024-10-28
2124,28,276,5,Highly recommended,2024-07-05
2125,4663,302,4,Fast delivery,2023-01-22
2126,3039,297,2,Fast delivery,2024-10-31
2127,3305,125,1,Worth buying,2024-10-07
2128,2765,5,5,Fast delivery,2024-02-01
2129,3925,75,2,Amazing experience,2025-01-18
2130,900,302,2,Fast delivery,2025-02-10
2131,3452,299,2,Worth buying,2024-05-22
2132,2110,474,4,Worth buying,2023-10-13
2133,1884,105,2,Highly recommended,2023-09-26
2134,4235,345,5,Very good,2024-03-07
2135,2570,287,2,Not satisfied,2023-09-29
2136,3544,127,2,Excellent product,2024-11-28
2137,1178,92,2,Very good,2023-10-15
2138,2405,473,4,Not satisfied,2025-04-26
2139,962,475,2,Good value,2024-01-04
2140,824,253,1,Quality could improve,2023-08-15
2141,3873,101,4,Excellent product,2023-05-12
2142,3576,104,3,Good value,2024-04-19
2143,3279,370,5,Not satisfied,2024-04-04
2144,4151,261,1,Average quality,2023-08-07
2145,1229,239,2,Good value,2024-01-24
2146,3772,232,1,Fast delivery,2025-05-11
2147,1918,480,2,Worth buying,2024-05-12
2148,955,56,3,Worth buying,2024-09-06
2149,2781,481,5,Quality could improve,2023-04-28
2150,4400,495,2,Amazing experience,2023-02-03
2151,2667,343,3,Fast delivery,2025-05-03
2152,1798,275,2,Quality could improve,2023-08-24
2153,3739,301,5,Excellent product,2025-02-11
2154,2203,436,3,Good value,2023-03-05
2155,1012,109,5,Fast delivery,2024-10-28
2156,164,241,3,Amazing experience,2025-04-14
2157,4125,229,2,Excellent product,2024-04-01
2158,4862,178,3,Very good,2024-07-06
2159,1465,204,4,Quality could improve,2023-10-15
2160,4717,1,2,Quality could improve,2024-10-07
2161,1842,337,5,Good value,2025-04-21
2162,383,271,3,Very good,2024-09-09
2163,3102,88,3,Fast delivery,2023-10-24
2164,931,33,4,Excellent product,2023-08-07
2165,3791,479,1,Highly recommended,2023-04-22
2166,3345,350,3,Not satisfied,2023-07-15
2167,3091,417,4,Not satisfied,2023-10-26
2168,4503,264,3,Average quality,2024-09-28
2169,572,40,5,Highly recommended,2023-12-06
2170,3911,39,1,Fast delivery,2025-05-21
2171,1715,445,3,Not satisfied,2024-02-25
2172,2609,375,2,Very good,2024-07-16
2173,2081,391,2,Quality could improve,2023-03-01
2174,1839,397,5,Worth buying,2024-03-18
2175,4138,88,3,Not satisfied,2023-06-08
2176,3595,484,5,Worth buying,2023-09-24
2177,337,85,5,Average quality,2025-04-27
2178,4768,24,2,Very good,2023-06-10
2179,3367,276,4,Very good,2025-04-21
2180,3647,199,2,Quality could improve,2024-12-11
2181,4408,11,5,Worth buying,2024-03-07
2182,4172,69,1,Highly recommended,2024-09-21
2183,522,164,1,Quality could improve,2023-08-04
2184,4320,393,2,Highly recommended,2025-03-08
2185,872,282,4,Not satisfied,2024-06-11
2186,3985,153,1,Worth buying,2025-05-20
2187,139,222,1,Excellent product,2024-11-18
2188,4939,20,3,Excellent product,2025-05-13
2189,2252,481,5,Amazing experience,2023-07-06
2190,4655,92,5,Worth buying,2023-11-28
2191,2398,91,2,Amazing experience,2023-09-22
2192,4455,449,3,Very good,2023-07-20
2193,176,314,1,Good value,2023-03-23
2194,355,396,2,Fast delivery,2024-01-21
2195,3084,336,1,Amazing experience,2023-12-31
2196,736,51,1,Excellent product,2024-03-14
2197,2267,283,1,Very good,2024-01-15
2198,4568,430,2,Highly recommended,2024-08-09
2199,985,278,4,Worth buying,2023-06-22
2200,2343,365,4,Highly recommended,2024-01-09
2201,80,257,3,Highly recommended,2024-01-19
2202,3541,379,3,Excellent product,2024-01-13
2203,2212,387,3,Fast delivery,2024-09-17
2204,675,330,1,Excellent product,2023-01-03
2205,3325,219,5,Not satisfied,2025-03-08
2206,614,296,3,Average quality,2023-12-20
2207,2399,381,2,Excellent product,2023-10-02
2208,4356,336,3,Not satisfied,2025-05-18
2209,1171,237,4,Highly recommended,2025-05-14
2210,899,373,1,Average quality,2024-05-23
2211,4568,433,2,Good value,2025-01-01
2212,625,497,1,Quality could improve,2024-12-24
2213,2648,462,5,Good value,2023-02-18
2214,4319,104,5,Worth buying,2023-01-06
2215,1009,306,3,Fast delivery,2024-06-08
2216,480,142,3,Highly recommended,2024-08-11
2217,995,439,2,Excellent product,2024-07-22
2218,2590,212,3,Average quality,2024-06-16
2219,56,326,1,Worth buying,2024-04-01
2220,2341,355,5,Average quality,2023-04-08
2221,3397,225,1,Worth buying,2023-11-19
2222,4196,242,3,Worth buying,2024-04-01
2223,2009,7,3,Very good,2023-05-12
2224,250,361,2,Not satisfied,2023-06-07
2225,3301,489,1,Worth buying,2024-05-05
2226,3517,370,5,Good value,2023-02-21
2227,1265,391,1,Average quality,2023-05-24
2228,3583,155,3,Excellent product,2023-03-31
2229,493,175,3,Good value,2025-06-06
2230,1611,214,3,Quality could improve,2024-07-10
2231,4756,21,1,Amazing experience,2023-11-25
2232,996,419,2,Average quality,2023-10-15
2233,2289,369,1,Quality could improve,2024-11-18
2234,1366,24,4,Quality could improve,2025-03-31
2235,3302,127,5,Worth buying,2023-12-18
2236,4145,181,1,Fast delivery,2025-06-19
2237,663,350,4,Very good,2024-06-24
2238,3564,20,4,Worth buying,2023-02-08
2239,4426,342,4,Average quality,2023-02-06
2240,3715,31,3,Average quality,2024-06-22
2241,2995,153,1,Amazing experience,2023-10-22
2242,3944,408,2,Fast delivery,2024-07-24
2243,961,217,4,Highly recommended,2023-05-29
2244,3085,421,1,Good value,2024-03-24
2245,593,246,5,Fast delivery,2023-10-08
2246,1858,28,3,Excellent product,2025-04-09
2247,254,131,2,Quality could improve,2024-12-08
2248,2277,153,2,Excellent product,2023-03-17
2249,883,286,1,Average quality,2024-03-13
2250,514,295,5,Very good,2024-01-10
2251,1640,274,4,Fast delivery,2024-07-09
2252,4614,252,4,Worth buying,2024-02-09
2253,1320,30,4,Quality could improve,2023-04-25
2254,3175,203,5,Not satisfied,2025-03-28
2255,653,309,1,Average quality,2025-02-22
2256,3179,258,1,Highly recommended,2025-03-11
2257,2626,354,5,Worth buying,2025-03-28
2258,4272,471,5,Amazing experience,2023-01-04
2259,3450,1,3,Highly recommended,2024-11-20
2260,1059,154,1,Very good,2023-06-26
2261,3436,133,5,Not satisfied,2023-09-17
2262,3161,384,5,Not satisfied,2024-01-10
2263,1624,77,4,Quality could improve,2024-11-06
2264,2177,123,4,Fast delivery,2025-04-22
2265,448,182,5,Not satisfied,2025-01-19
2266,1473,463,4,Quality could improve,2025-05-25
2267,877,268,4,Highly recommended,2024-04-29
2268,1847,300,1,Not satisfied,2024-08-15
2269,3380,117,5,Excellent product,2023-04-14
2270,3257,367,4,Excellent product,2025-05-25
2271,522,415,4,Fast delivery,2025-05-04
2272,225,110,1,Amazing experience,2023-09-08
2273,877,351,2,Worth buying,2023-11-17
2274,561,192,5,Fast delivery,2024-08-08
2275,2799,465,4,Amazing experience,2023-10-28
2276,1830,114,3,Average quality,2025-04-28
2277,3269,61,2,Fast delivery,2023-11-05
2278,4896,210,3,Not satisfied,2023-08-17
2279,508,262,4,Good value,2024-02-07
2280,1948,87,1,Not satisfied,2023-07-11
2281,2201,413,3,Highly recommended,2023-05-19
2282,1645,433,1,Worth buying,2025-05-14
2283,3308,307,2,Amazing experience,2025-05-17
2284,2246,271,2,Not satisfied,2023-11-04
2285,4421,285,1,Quality could improve,2023-11-02
2286,724,491,5,Excellent product,2023-05-08
2287,690,151,2,Amazing experience,2023-03-25
2288,1553,102,1,Highly recommended,2024-09-12
2289,1470,280,2,Average quality,2023-02-10
2290,4820,31,5,Quality could improve,2023-01-04
2291,1731,298,2,Average quality,2024-08-14
2292,2229,68,3,Quality could improve,2024-10-14
2293,2879,339,5,Fast delivery,2024-10-30
2294,2173,38,3,Fast delivery,2023-03-03
2295,1036,77,2,Fast delivery,2023-03-25
2296,971,448,3,Good value,2023-07-30
2297,433,244,1,Fast delivery,2025-02-01
2298,1314,259,5,Quality could improve,2024-10-07
2299,2435,420,3,Excellent product,2025-01-02
2300,192,336,1,Amazing experience,2025-02-05
2301,3776,234,5,Amazing experience,2024-03-26
2302,1459,240,4,Fast delivery,2023-08-03
2303,2902,353,4,Fast delivery,2024-05-22
2304,2529,303,4,Highly recommended,2023-06-02
2305,3571,73,4,Quality could improve,2024-07-22
2306,2980,119,3,Quality could improve,2023-06-16
2307,2232,370,1,Very good,2024-06-09
2308,4311,97,5,Average quality,2023-12-05
2309,4486,427,1,Highly recommended,2024-04-02
2310,624,119,5,Average quality,2024-11-17
2311,4455,472,3,Not satisfied,2024-02-28
2312,3518,199,3,Average quality,2025-06-13
2313,3029,169,5,Fast delivery,2024-01-15
2314,1148,46,3,Average quality,2024-07-17
2315,549,162,1,Highly recommended,2024-10-12
2316,2592,143,1,Quality could improve,2023-07-22
2317,288,280,1,Worth buying,2024-06-23
2318,2398,212,2,Worth buying,2025-04-19
2319,1428,427,5,Average quality,2025-01-17
2320,2523,8,1,Very good,2024-12-18
2321,4637,322,3,Amazing experience,2023-12-03
2322,2324,462,2,Excellent product,2023-12-18
2323,765,492,4,Worth buying,2023-06-03
2324,4445,278,1,Fast delivery,2024-07-15
2325,3488,248,3,Good value,2024-05-03
2326,43,26,1,Worth buying,2023-09-30
2327,2910,297,5,Amazing experience,2024-05-15
2328,606,343,3,Worth buying,2023-10-16
2329,3621,237,5,Highly recommended,2023-03-01
2330,2004,430,2,Fast delivery,2024-11-19
2331,2439,80,5,Excellent product,2023-12-29
2332,4179,111,5,Average quality,2023-09-24
2333,1592,153,4,Excellent product,2024-04-24
2334,2922,353,5,Fast delivery,2024-09-26
2335,344,305,2,Excellent product,2023-11-24
2336,2167,3,1,Average quality,2023-09-01
2337,2674,473,4,Quality could improve,2024-03-15
2338,603,224,1,Fast delivery,2023-03-04
2339,382,499,5,Highly recommended,2024-03-08
2340,4430,49,5,Average quality,2024-04-24
2341,960,347,2,Quality could improve,2023-03-12
2342,4657,468,1,Highly recommended,2024-01-13
2343,500,254,3,Average quality,2023-06-08
2344,3609,139,2,Very good,2025-02-23
2345,1973,127,5,Not satisfied,2023-07-17
2346,1041,282,2,Amazing experience,2025-05-03
2347,1791,119,1,Average quality,2024-03-15
2348,1641,253,1,Quality could improve,2023-08-29
2349,2220,234,1,Fast delivery,2024-03-18
2350,1938,179,2,Amazing experience,2024-02-01
2351,4090,110,2,Good value,2024-01-08
2352,3013,105,5,Worth buying,2025-01-16
2353,4747,182,1,Good value,2023-10-11
2354,2874,148,3,Quality could improve,2023-01-20
2355,2884,86,3,Not satisfied,2023-06-13
2356,590,486,5,Amazing experience,2023-01-26
2357,1,260,4,Fast delivery,2024-12-25
2358,4347,206,2,Good value,2024-03-11
2359,3891,327,1,Fast delivery,2023-12-03
2360,501,78,1,Very good,2023-11-25
2361,4149,14,1,Amazing experience,2023-07-19
2362,3603,500,3,Amazing experience,2023-07-11
2363,4384,23,2,Average quality,2024-11-02
2364,3977,2,2,Highly recommended,2023-08-11
2365,2067,175,3,Very good,2024-01-02
2366,3115,194,3,Very good,2023-05-10
2367,1537,42,1,Fast delivery,2025-01-13
2368,2762,113,3,Highly recommended,2023-05-18
2369,3826,262,2,Fast delivery,2025-04-14
2370,501,21,2,Good value,2023-12-13
2371,3440,115,1,Highly recommended,2024-01-29
2372,2832,406,3,Excellent product,2023-09-04
2373,2899,364,4,Amazing experience,2025-02-18
2374,64,281,2,Excellent product,2023-10-10
2375,140,221,3,Excellent product,2025-03-23
2376,2041,426,4,Good value,2024-07-20
2377,2656,81,4,Amazing experience,2024-07-26
2378,1781,190,2,Highly recommended,2024-03-17
2379,2108,68,1,Fast delivery,2023-01-05
2380,4238,148,2,Highly recommended,2023-05-27
2381,4745,78,5,Quality could improve,2024-06-28
2382,1150,250,3,Fast delivery,2024-12-01
2383,742,359,2,Average quality,2024-09-04
2384,3450,135,1,Worth buying,2024-05-22
2385,573,368,3,Average quality,2023-12-12
2386,1399,337,1,Worth buying,2024-04-02
2387,1260,182,2,Quality could improve,2023-06-06
2388,2971,95,2,Amazing experience,2024-08-01
2389,1093,383,5,Average quality,2024-03-02
2390,3044,74,3,Good value,2023-05-19
2391,4497,138,2,Highly recommended,2023-04-14
2392,1156,298,3,Highly recommended,2023-05-31
2393,1201,133,5,Excellent product,2023-11-20
2394,3603,193,3,Amazing experience,2025-01-28
2395,3270,1,2,Good value,2024-06-15
2396,933,245,3,Good value,2024-02-25
2397,1733,268,1,Not satisfied,2024-03-17
2398,2319,472,3,Amazing experience,2023-09-03
2399,957,460,1,Quality could improve,2023-09-13
2400,327,448,3,Worth buying,2024-11-20
2401,3826,438,2,Quality could improve,2024-12-15
2402,570,239,1,Excellent product,2023-09-07
2403,613,104,3,Excellent product,2024-04-06
2404,2256,323,3,Very good,2024-09-07
2405,4408,34,3,Amazing experience,2024-04-10
2406,4842,399,4,Worth buying,2025-04-28
2407,538,471,1,Very good,2024-12-21
2408,2423,95,4,Good value,2025-05-22
2409,4568,13,1,Good value,2023-11-02
2410,2817,492,3,Excellent product,2024-05-28
2411,1041,171,1,Not satisfied,2024-08-03
2412,1821,88,1,Good value,2024-12-03
2413,1134,163,3,Highly recommended,2023-06-04
2414,2337,6,5,Fast delivery,2024-11-27
2415,2287,340,4,Fast delivery,2023-11-29
2416,4776,150,5,Good value,2023-05-09
2417,1695,220,3,Amazing experience,2024-12-11
2418,2897,384,1,Quality could improve,2024-06-13
2419,648,52,4,Fast delivery,2025-05-22
2420,1004,185,5,Average quality,2024-02-06
2421,3090,259,1,Not satisfied,2025-05-03
2422,1291,45,3,Worth buying,2025-04-09
2423,772,10,2,Average quality,2023-05-03
2424,1635,62,3,Worth buying,2023-08-07
2425,785,183,1,Average quality,2024-05-23
2426,723,198,3,Highly recommended,2024-06-29
2427,1367,490,4,Fast delivery,2023-03-08
2428,2465,440,1,Worth buying,2023-07-09
2429,1251,48,3,Good value,2025-05-17
2430,1526,403,5,Excellent product,2025-03-30
2431,2804,495,2,Quality could improve,2023-10-12
2432,591,294,4,Excellent product,2024-09-03
2433,3363,370,2,Very good,2023-05-13
2434,3162,266,2,Not satisfied,2023-04-17
2435,4549,136,5,Average quality,2024-05-08
